timestamp,event_name,event_source,principal_type,principal_arn,username,source_ip,error_code,aws_region,label,attack_technique
2023-07-10 11:55:08+00:00,DescribeVpcs,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:09+00:00,DescribeVpcClassicLink,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:09+00:00,DescribeVpcs,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:09+00:00,ListRolePolicies,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,DescribeVpcAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,DescribeVpcAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,CreateInstanceProfile,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,DescribeVpcClassicLinkDnsSupport,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,GetRolePolicy,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:10+00:00,AttachRolePolicy,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,1,privilege-escalation
2023-07-10 11:55:10+00:00,ListAttachedRolePolicies,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:11+00:00,DescribeNetworkAcls,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:11+00:00,AddRoleToInstanceProfile,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:11+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:11+00:00,GetInstanceProfile,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:11+00:00,ListAttachedRolePolicies,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:12+00:00,DescribeSecurityGroups,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:12+00:00,CreateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:12+00:00,TagInstanceProfile,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:12+00:00,CreateInternetGateway,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:12+00:00,CreateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,CreateSubnet,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,CreateSubnet,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeInternetGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeSubnets,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeSubnets,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeSubnets,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,DescribeSubnets,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:13+00:00,AttachInternetGateway,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,AssociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,CreateNetworkInterface,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,CreateRoute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,DescribeInternetGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,AssociateRouteTable,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:14+00:00,CreateNatGateway,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeNetworkInterfaces,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeNetworkInterfaces,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:15+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:16+00:00,RunInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,Client.InvalidParameterValue,us-east-1,0,
2023-07-10 11:55:16+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:16+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:17+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:18+00:00,RunInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,Client.InvalidParameterValue,us-east-1,0,
2023-07-10 11:55:19+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:21+00:00,RunInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:22+00:00,AssumeRole,sts.amazonaws.com,AWSService,,,ec2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:22+00:00,AssumeRole,sts.amazonaws.com,AWSService,,,ec2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:23+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:23+00:00,SharedSnapshotVolumeCreated,ec2.amazonaws.com,,,,ec2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:24+00:00,DescribeInstances,ec2.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/AWSServiceRoleForAmazonInspector2/MandoService2842426183934887787,,inspector2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:24+00:00,AssumeRole,sts.amazonaws.com,AWSService,,,inspector2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:24+00:00,AssumeRole,sts.amazonaws.com,AWSService,,,inspector2.amazonaws.com,,us-east-1,0,
2023-07-10 11:55:30+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:31+00:00,DescribeInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:32+00:00,DescribeTags,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:32+00:00,DescribeInstances,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:33+00:00,DescribeInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:33+00:00,DescribeVpcs,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:34+00:00,DescribeInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:34+00:00,DescribeVolumes,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:35+00:00,DescribeInstanceCreditSpecifications,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:35+00:00,DescribeInstanceAttribute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:40+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:55:51+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:01+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:12+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:22+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:33+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:43+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:44+00:00,DescribeNatGateways,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:45+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:45+00:00,CreateRoute,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:46+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:46+00:00,DescribeRouteTables,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:47+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:48+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:49+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:50+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:51+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:53+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:54+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:55+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:56+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:57+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:58+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:56:59+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:00+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:01+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:03+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:04+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:05+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:06+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:07+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:08+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:09+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:10+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:11+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:12+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:14+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:15+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:16+00:00,SendCommand,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:16+00:00,GetCommandInvocation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,InvocationDoesNotExist,us-east-1,0,
2023-07-10 11:57:16+00:00,DescribeInstanceInformation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:16+00:00,UpdateInstanceInformation,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:16+00:00,UpdateInstanceInformation,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:21+00:00,GetCommandInvocation,ssm.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:22+00:00,DescribeInstances,ec2.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:22+00:00,GetCallerIdentity,sts.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:41+00:00,DescribeEventAggregates,health.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/benjamin,benjamin,health.amazonaws.com,,us-east-1,0,
2023-07-10 11:57:41+00:00,DescribeEventAggregates,health.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/benjamin,benjamin,10.248.16.43,,us-east-1,0,
2023-07-10 11:57:41+00:00,DescribeAccountAttributes,ec2.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:45+00:00,ListInstanceAssociations,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:45+00:00,GetDocument,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:45+00:00,UpdateInstanceAssociationStatus,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:45+00:00,UpdateInstanceAssociationStatus,ssm.amazonaws.com,AssumedRole,arn:aws:sts::123837392027:assumed-role/stratus-red-team-ec2-steal-credentials-role/i-0dbc91f429e48eeed,,3.225.16.109,,us-east-1,0,
2023-07-10 11:57:46+00:00,GetUser,iam.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,DescribeSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,DescribeSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,DescribeSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
2023-07-10 11:57:47+00:00,CreateSecret,secretsmanager.amazonaws.com,IAMUser,arn:aws:iam::123837392027:user/bert-jan,bert-jan,192.168.10.20,,us-east-1,0,
