log_id,source_node,target_node,edge_type,label
invictus_enriched.csv:1478,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1479,arn:aws:iam::123837392027:user/bert-jan,arn:aws:secretsmanager:us-east-1:123837392027:secret:stratus-red-team-retrieve-secret-2-agquim,DeleteSecret,0
invictus_enriched.csv:1480,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-get-usr-data-role,DeleteRole,0
invictus_enriched.csv:1481,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1482,arn:aws:iam::123837392027:user/bert-jan,arn:aws:secretsmanager:us-east-1:123837392027:secret:stratus-red-team-retrieve-secret-14-ZgthLn,DeleteSecret,0
invictus_enriched.csv:1483,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1484,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1485,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1486,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1487,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1488,arn:aws:iam::123837392027:user/bert-jan,vpc-0255d384b4b458b46,DeleteVpc,0
invictus_enriched.csv:1489,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,DetachRolePolicy,0
invictus_enriched.csv:1490,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstances,0
invictus_enriched.csv:1491,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1492,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketObjectLockConfiguration,0
invictus_enriched.csv:1493,arn:aws:iam::123837392027:user/bert-jan,aws_service,GetUser,0
invictus_enriched.csv:1494,arn:aws:iam::123837392027:user/bert-jan,/stratus-red-team/vpc-flow-logs,DeleteLogGroup,0
invictus_enriched.csv:1495,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkInterfaces,0
invictus_enriched.csv:1496,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTags,0
invictus_enriched.csv:1497,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1498,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,DeleteRolePolicy,0
invictus_enriched.csv:1499,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1500,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketReplication,0
invictus_enriched.csv:1501,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1502,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketObjectLockConfiguration,0
invictus_enriched.csv:1503,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNatGateways,0
invictus_enriched.csv:1504,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctes-bucket-qyxyekjbtk,GetBucketEncryption,0
invictus_enriched.csv:1505,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketEncryption,0
invictus_enriched.csv:1506,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,ListInstanceProfilesForRole,0
invictus_enriched.csv:1507,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInstances,0
invictus_enriched.csv:1508,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1509,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-leave-org-role,DeleteRole,0
invictus_enriched.csv:1510,arn:aws:iam::123837392027:user/bert-jan,arn:aws:iam::123837392027:policy/stratus-red-team-ec2lui-policy-pcccexdthk,ListPolicyVersions,0
invictus_enriched.csv:1511,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1512,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,ListRolePolicies,0
invictus_enriched.csv:1513,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeTags,0
invictus_enriched.csv:1514,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1515,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,DeleteRole,0
invictus_enriched.csv:1516,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ctlr-bucket-zqfsvooxqj,GetBucketTagging,0
invictus_enriched.csv:1517,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,ListAttachedRolePolicies,0
invictus_enriched.csv:1518,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1519,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1520,arn:aws:iam::123837392027:user/bert-jan,arn:aws:iam::123837392027:policy/stratus-red-team-ec2lui-policy-pcccexdthk,DeletePolicy,0
invictus_enriched.csv:1521,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1522,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1523,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1524,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1525,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1526,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-ec2lui-role-pcccexdthk,ListInstanceProfilesForRole,0
invictus_enriched.csv:1527,arn:aws:iam::123837392027:user/bert-jan,rtb-06711e8f3a624506d,DeleteRouteTable,0
invictus_enriched.csv:1528,arn:aws:iam::123837392027:user/bert-jan,rtbassoc-0d88381fe24e7a995,DisassociateRouteTable,0
invictus_enriched.csv:1529,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeNetworkInterfaces,0
invictus_enriched.csv:1530,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1531,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
invictus_enriched.csv:1532,arn:aws:iam::123837392027:user/bert-jan,Parameter,ListTagsForResource,0
invictus_enriched.csv:1533,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeInternetGateways,0
invictus_enriched.csv:1534,arn:aws:iam::123837392027:user/bert-jan,stratus-red-team-remove-flow-logs-role,DeleteRole,0
invictus_enriched.csv:1535,arn:aws:iam::123837392027:user/bert-jan,subnet-096553f59d783f082,DeleteSubnet,0
invictus_enriched.csv:1536,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeParameters,0
invictus_enriched.csv:1537,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
invictus_enriched.csv:1538,arn:aws:iam::123837392027:user/bert-jan,rtb-0906d1e2f52ebe9b0,DeleteRouteTable,0
invictus_enriched.csv:1539,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeVpcs,0
invictus_enriched.csv:1540,arn:aws:iam::123837392027:user/bert-jan,aws_service,DescribeRouteTables,0
