log_id,username,timestamp,no_mfa,mfa_absent,principal_type_prior_risk,principal_type_idx,has_access_key,action_velocity,is_new_action,session_duration_normalized,events_per_minute_normalized,time_sin,time_cos,is_weekend,is_off_hours,action_risk_prior,event_name_idx,event_source_idx,is_write_action,read_only_absent,has_error,is_access_denied,is_iam_event,is_recon_action,is_defense_evasion,is_get_caller_identity,is_malicious_user_agent,is_public_ip,params_length_normalized,targets_sensitive_resource,is_non_default_region,is_create_key,is_secrets_or_kms,is_permission_modification,policy_statement_count_normalized,has_wildcard_action,has_wildcard_resource,privileged_action_reach,label
invictus_enriched.csv:2766,bert-jan,2023-07-10 12:28:37+00:00,0,1,0.8,2,1,1.0,0,0.5677777777777778,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,145,4,1,0,0,0,0,0,0,0,0,0,0.148,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2767,bert-jan,2023-07-10 12:28:37+00:00,0,1,0.8,2,1,1.0,0,0.5677777777777778,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,190,0,0,0,0,0,0,1,0,0,0,0,0.11733333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2768,bert-jan,2023-07-10 12:28:37+00:00,0,1,0.8,2,1,1.0,0,0.5677777777777778,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,87,0,0,0,0,0,0,1,0,0,0,0,0.10133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2769,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,0.9997222222222222,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,23,1,0,0,0,0,1,1,0,0,0,0,0.0026666666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2770,bert-jan,2023-07-10 12:28:38+00:00,0,0,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,249,0,0,0,0,0,0,1,0,0,0,0,0.07866666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2771,bert-jan,2023-07-10 12:28:38+00:00,0,0,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,249,0,0,0,0,0,0,1,0,0,0,0,0.08266666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2772,bert-jan,2023-07-10 12:28:38+00:00,0,0,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,249,0,0,0,0,0,0,1,0,0,0,0,0.192,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2773,bert-jan,2023-07-10 12:28:38+00:00,0,0,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,249,0,0,0,0,0,0,1,0,0,0,0,0.192,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2774,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,201,8,0,0,0,0,0,1,0,0,0,0,0.09466666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2775,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,200,8,0,0,0,0,0,1,0,0,0,0,0.06933333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2776,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,145,4,1,0,0,0,0,0,0,0,0,0,0.164,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2777,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,139,3,1,0,0,0,0,0,0,0,0,0,0.06266666666666666,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2778,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,1,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,256,8,1,0,0,0,0,0,0,0,0,0,0.07466666666666667,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2779,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,37,3,0,0,1,0,0,1,0,0,0,0,0.10133333333333333,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2780,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,134,3,1,0,0,0,0,0,0,0,0,0,0.04533333333333334,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2781,bert-jan,2023-07-10 12:28:38+00:00,0,0,0.8,2,1,1.0,0,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,249,0,0,0,0,0,0,1,0,0,0,0,0.192,0,0,0,0,0,0.0,0,0,0.0,0
invictus_enriched.csv:2782,bert-jan,2023-07-10 12:28:38+00:00,0,1,0.8,2,1,1.0,1,0.5680555555555555,1.0,1.2246467991473532e-16,-1.0,0,0,0.1,257,0,1,0,0,0,0,0,0,0,0,0,0.05333333333333334,0,0,0,0,0,0.0,0,0,0.0,0
